latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
36.44991,-116.436035,680,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
10/24/2018,1,81.5,54.8,69.5,77,49.6,64.4,39394.94,36283.7,0,0,0,0,5.1,9.4,25,16.15,0.138
10/25/2018,0,85.1,60.7,71.8,78,55.6,65.5,39266.09,36148.16,0,0,0,0,8.4,14.3,352,15.9,0.177
10/26/2018,1,82.3,52.1,69.2,77.1,45.9,63.6,39138.42,36013.68,0,0,0,0,6.4,10.1,329,15.83,0.143
10/27/2018,1,81,53.3,68.9,74.8,47.1,63.3,39012.03,35662.11,0,0,0,0,4.5,10.1,317,15.33,0.132
10/28/2018,1,83.4,53.4,68.8,73.9,48.2,62.4,38887.05,34932.2,0,0,0,0,10.9,18.6,179,15.65,0.168
10/29/2018,2,78.8,62.1,69.8,72.4,56.7,63.8,38763.62,35617.89,0,0,0,0,14.8,24.6,258,15.31,0.156
10/30/2018,0,71.8,55.6,63.7,60.3,45.4,52.6,38641.86,35488.97,0,0,0,0,18.4,33.3,331,15.62,0.251
10/31/2018,1,68.2,46.9,58.5,60.9,37.3,49.8,38521.32,34933.84,0,0,0,0,12.1,20.6,333,15.37,0.159
11/1/2018,1,79.3,52.2,64.2,72.3,43.8,56.9,38401.09,34505.43,0,0,0,0,9.7,18.1,359,14.45,0.181
11/2/2018,1,78,50.1,65.8,72.4,44.2,60.2,38281.28,33872.77,0,0,0,0,7,11.9,331,14.68,0.144
11/3/2018,1,79.5,57.5,67.8,71.8,49.4,59.7,38161.98,34331.94,0,0,0,0,15.8,26.8,341,14.5,0.208
11/4/2018,1,72.8,54.2,64.2,66.3,46.2,57.1,38043.35,29865.98,0,0,0,0,10.2,17.2,312,13.3,0.149
11/5/2018,1,77.8,57.3,67.1,72.1,50.6,61.7,37925.49,33953.27,0,0,0,0,5,10.5,332,14.19,0.115
11/6/2018,0,75.7,47.8,63.3,67.8,38.8,54.7,37808.52,33739.05,0,0,0,0,10.5,19.7,332,14.49,0.165
11/7/2018,0,68.8,42.2,57.7,61,33.4,49.5,37692.6,33697.69,0,0,0,0,14.4,24.2,330,14.31,0.13
11/8/2018,0,64.4,49.8,56.3,52.9,38.1,44.9,37577.84,33658.6,0,0,0,0,15.1,27.3,349,14.54,0.209
11/9/2018,0,66.3,40.6,52.1,56.7,29.4,41.7,37464.38,33539.55,0,0,0,0,12.5,22.8,342,14.63,0.168
11/10/2018,0,62.4,35.7,50.1,54,27.8,42.4,37352.35,33270.66,0,0,0,0,5,10.3,50,14.35,0.104
11/11/2018,0,61.6,40.6,51,51.9,31,40.9,37241.9,33237.7,0,0,0,0,16.7,28.9,347,14.36,0.158
11/12/2018,0,59.3,37.3,48.5,49.3,26.7,38.2,37133.18,33068.04,0,0,0,0,12.4,22.8,349,14.08,0.153
11/13/2018,1,63.5,38.6,51,54.3,29,41.6,37026.3,32625.37,0,0,0,0,12,19.9,352,13.59,0.145
11/14/2018,1,68.8,43.2,55.8,62.4,36.2,49,36921.45,32556.58,0,0,0,0,4.3,9.4,4,13.32,0.101
11/15/2018,0,70.2,38.7,56,64.2,31.2,49.2,36818.74,32698.81,0,0,0,0,5.2,8.3,5,13.23,0.106
11/16/2018,1,64.2,42.1,54.7,57.7,35.2,48,36718.35,32158.82,0,0,0,0,4.5,7.4,33,11.17,0.092
11/17/2018,1,63.8,42.7,54.6,56.7,35.7,48.1,36620.43,32532.36,0,0,0,0,4.4,9.4,39,12.71,0.095
11/18/2018,0,65.6,41.8,53.7,58.8,33.9,45.7,36525.12,32527.12,0,0,0,0,12.7,21.7,351,12.88,0.128
11/19/2018,1,62.1,33.9,49.1,55.6,26.1,42.3,36432.58,32436.5,0,0,0,0,6.4,9.8,346,13.09,0.09
11/20/2018,2,63.2,39.1,52.7,56.8,31.8,45.9,36342.45,32440.84,0,0,0,0,5.4,7.2,360,12.77,0.093
11/21/2018,3,62.7,40.4,51.8,55.8,32.8,44,36253.9,32400,0,0,0,0,11.8,20.4,156,12.33,0.117
11/22/2018,51,63.7,48.7,56.2,57.6,42.9,49.6,36167,32405.02,0.016,0.016,0,3,12.7,23.5,163,11.83,0.118
11/23/2018,2,58.2,43.8,51,52.2,37.9,46.1,36081.87,31613.18,0,0,0,0,6.2,11.4,150,10.97,0.072
11/24/2018,1,63.8,40.2,53.1,57.9,34.6,47.8,35998.62,32384.91,0,0,0,0,10,15.9,3,11.69,0.089
11/25/2018,2,60.2,46.6,52.4,49.9,36.4,42.2,35917.37,29316.23,0,0,0,0,12.2,22.4,355,10.94,0.155
11/26/2018,1,62.7,40.2,51.4,53.7,30,41.9,35838.21,30030.96,0,0,0,0,13.9,23.9,335,11.79,0.134
11/27/2018,2,59.5,43,50.7,52.1,35.8,43.4,35761.29,32189.24,0,0,0,0,5.6,9.2,345,11.25,0.09
11/28/2018,53,60,43.4,50.4,54.5,35.2,43.7,35686.7,25189.16,0.031,0.031,0,3,9.1,15.4,345,8.29,0.08
11/29/2018,53,58.2,45.9,52.8,48,39.4,44.6,35614.56,29052.96,0.055,0.055,0,3,19.5,34,156,6.53,0.091
11/30/2018,51,58.3,43.9,50.3,54,38.9,45.5,35545,32004.86,0.004,0.004,0,1,9.4,15.9,268,10.83,0.078
12/1/2018,2,56.4,39.9,47.7,48.1,33.6,40.8,35478.14,31945.01,0,0,0,0,12.7,22.8,305,10.06,0.084
12/2/2018,0,52.8,39.3,45.2,43.9,29,35.5,35414.08,31886.18,0,0,0,0,13.1,23.5,328,11.74,0.114
12/3/2018,1,51.9,30.5,42,45.3,22.8,34.5,35352.97,31828.5,0,0,0,0,6.8,13,350,11.48,0.079
12/4/2018,2,53.8,37.7,45,43.3,29.7,35.8,35294.9,28800,0,0,0,0,12.3,22.1,13,9.62,0.107
12/5/2018,3,51.7,37.4,44,45.7,29.7,37.2,35240.01,24767.13,0,0,0,0,5.5,10.1,358,7.94,0.065
12/6/2018,61,49.2,42.9,46,44,35.9,40.8,35188.42,0,0.295,0.295,0,11,6.8,14.1,333,2.75,0.038
12/7/2018,51,58.4,45.1,50.2,53.3,40.5,45.9,35140.24,17699.88,0.016,0.016,0,4,7.7,14.8,331,7.16,0.052
12/8/2018,1,59.1,38.9,48.4,54.8,33.4,43.7,35095.6,31561.71,0,0,0,0,6.2,9.4,358,10.97,0.063
12/9/2018,1,58.2,36,47.3,53.8,29.8,42.3,35054.62,31513.56,0,0,0,0,5.7,9.4,349,10.86,0.062
12/10/2018,3,56.4,41.8,48.3,51.6,36.4,43.7,35017.14,27929.08,0,0,0,0,5.2,8.3,333,9.57,0.059
12/11/2018,2,61.3,43.1,50.9,53.3,35,43.1,34982.75,31421.53,0,0,0,0,13.2,22.8,323,10.86,0.109
12/12/2018,1,62.7,33.9,49,51.1,27.1,39.9,34951.45,31376.77,0,0,0,0,22.3,38.7,337,11.08,0.132
12/13/2018,1,58.6,40.9,47.8,49.5,30.1,38.1,34923.27,31332.96,0,0,0,0,13.6,22.1,336,10.98,0.127
12/14/2018,3,51.9,38.3,44.6,45.1,30.9,37.8,34898.25,27796.93,0,0,0,0,5.4,8.5,332,8.88,0.067
12/15/2018,1,58,38.5,47.8,50.8,31.1,41,34876.39,31255.74,0,0,0,0,5.2,8.7,322,11.02,0.076
12/16/2018,1,55.2,40.5,48.2,49,34,41.8,34857.74,31215.72,0,0,0,0,5,8.5,320,10.88,0.068
12/17/2018,3,60.9,41.6,52.6,55.4,33.8,45.8,34842.3,27261.51,0,0,0,0,12,21.5,165,8.98,0.088
12/18/2018,1,60.7,38.7,50,55.5,32.6,45,34830.09,31132.05,0,0,0,0,4.7,7.8,24,10.52,0.063
12/19/2018,1,66.3,35.8,53.2,60.7,29.6,47.7,34821.14,31096.23,0,0,0,0,4.7,8.3,4,10.62,0.076
12/20/2018,1,56.2,39.4,49.1,50.5,32.9,43.4,34815.48,31062.11,0,0,0,0,5.2,7.2,334,9.85,0.062
12/21/2018,2,61.1,38.6,51.3,55.8,32.1,45.3,34813.09,29467.33,0,0,0,0,4.6,10.1,359,9.55,0.07
12/22/2018,1,65.1,39.5,52.8,57.4,33.2,46.1,34814.01,31004.4,0,0,0,0,9.2,17.2,343,10.64,0.095
12/23/2018,2,59.3,39.8,50.9,53.6,32.6,44.8,34818.25,30974.57,0,0,0,0,5.2,7.8,332,9.69,0.07
12/24/2018,1,56,37.1,48.6,50.6,30.4,42.5,34825.82,30882.71,0,0,0,0,6.9,12.5,135,8.81,0.065
12/25/2018,51,59.4,41.6,50.1,47.7,36.6,41.7,34836.72,26631.54,0.02,0.02,0,3,19.3,33.3,328,9.45,0.112
12/26/2018,1,55.5,37.5,46.9,46.4,30.8,37.4,34850.98,30991.01,0,0,0,0,18.4,32,344,11.06,0.112
12/27/2018,1,51.9,31.4,42.1,39.1,23.5,32,34868.59,30924.05,0,0,0,0,17.4,30.6,340,10.06,0.109
12/28/2018,1,48.3,33.1,39.6,35.9,22.7,27.7,34889.56,31015.3,0,0,0,0,19.6,34.4,340,10.77,0.115
12/29/2018,1,50.1,28.6,38.1,43.6,18.7,28.9,34913.89,30949.21,0,0,0,0,10.6,19.5,340,10.92,0.084
12/30/2018,0,55.2,30,42.8,47.2,23.1,36.1,34941.75,31061.21,0,0,0,0,8.1,14.3,99,10.99,0.07
12/31/2018,2,48.7,34.2,41.4,37.3,23.6,31.4,34973.32,29639.71,0,0,0,0,13.3,22.8,6,11.17,0.11
1/1/2019,1,45.5,27.8,35.2,35.9,17.7,25,35008.55,31195.43,0,0,0,0,10.7,18.8,359,11.52,0.094
1/2/2019,0,48.3,28.3,37.6,41.7,17.7,28.2,35047.32,31203.88,0,0,0,0,10.9,19.2,336,11.25,0.086
1/3/2019,0,51.3,27.6,39.6,44.6,20.3,32.8,35089.54,31213.68,0,0,0,0,4.1,8.3,33,11.18,0.061
1/4/2019,1,51,30.4,40.7,44.4,22.9,33.7,35135.1,31303.44,0,0,0,0,5.2,7.6,358,11.46,0.064
1/5/2019,53,46,32.9,39.7,39.3,25.3,33.2,35183.91,2974.54,0.142,0.142,0,7,7.1,12.1,28,5.14,0.041
1/6/2019,51,52.2,37,44.9,44.4,30.9,37.1,35235.87,30967.58,0.024,0.024,0,2,21.8,37.4,149,8.24,0.071
1/7/2019,3,54.8,41.9,48.2,50.3,33.6,41.6,35290.87,28149.31,0,0,0,0,22,38.3,156,7.11,0.065
1/8/2019,1,57.4,40.2,48.2,54.1,34,43,35348.81,27798.86,0,0,0,0,8.6,13.9,351,9.27,0.06
1/9/2019,51,59.8,37.8,49.1,56.1,32.4,44.7,35409.6,31296.12,0.004,0.004,0,1,4.7,8.1,340,11.02,0.059
1/10/2019,51,62.1,37.4,49.5,56.7,31.7,44.6,35473.13,31813.44,0.004,0.004,0,1,5.7,9.6,19,11.29,0.071
1/11/2019,1,57.1,36.6,47.2,52.5,29.5,41.7,35539.3,23827.83,0,0,0,0,6.3,9.8,335,9.21,0.061
1/12/2019,3,57.8,37.7,47.5,52.2,30.9,40.9,35608.01,18328.95,0,0,0,0,8.1,15.7,2,8.07,0.068
1/13/2019,2,56.4,36,45.9,49.2,27.5,37.9,35679.16,32296.33,0,0,0,0,9.8,16.1,6,11.76,0.094
1/14/2019,63,53.9,37.9,45.8,48,31.2,39.9,35752.66,19359.39,0.248,0.248,0,8,6.7,16.1,332,7.28,0.058
1/15/2019,61,48.6,42.6,46,45.9,38.5,42.4,35828.39,124.16,0.213,0.213,0,13,7.2,18.8,110,3.39,0.024
1/16/2019,51,56.4,47.2,51.3,49.9,41.1,45.5,35906.28,27910.81,0.039,0.039,0,10,15.8,28.4,168,7.82,0.057
1/17/2019,61,58.7,48.4,53.4,52.2,43.8,46.7,35986.21,21373.69,0.319,0.319,0,12,21.5,36.5,160,7.78,0.06
1/18/2019,1,60.3,41.1,50.2,57.7,36.8,46.3,36068.09,32721.69,0,0,0,0,7.9,12.8,330,11.58,0.069
1/19/2019,1,60,37.5,49.3,56.5,32.2,45.3,36152.3,32357.53,0,0,0,0,4.7,7.2,1,11.69,0.065
1/20/2019,2,61,40.2,49.8,54.3,35.4,44.3,36239.58,28055.13,0,0,0,0,17.1,28.9,170,10.74,0.081
1/21/2019,51,54.5,42.4,49.6,47.2,31.8,40.2,36329.8,32629.96,0.016,0.016,0,2,24.6,42.1,309,9.99,0.117
1/22/2019,0,51,34.8,42,40.8,24.1,31.7,36422.79,33108.66,0,0,0,0,15.5,27.1,346,13.15,0.113
1/23/2019,0,55.9,29.6,42.9,48.4,22.6,35.8,36518.4,33212.69,0,0,0,0,11.8,19.5,341,12.89,0.084
1/24/2019,0,61,37.6,48.4,54.3,29.4,40.5,36616.48,33319.27,0,0,0,0,14,24.6,336,13.13,0.106
1/25/2019,1,64.4,37.2,48.8,57.3,27.3,40.4,36716.88,33428.23,0,0,0,0,11.1,18.6,334,13.03,0.118
1/26/2019,1,66.7,36.6,51.8,59.6,29.2,43.7,36819.43,33321.77,0,0,0,0,12.2,19.9,343,13.12,0.128
1/27/2019,1,68.3,41.3,55.1,62.1,34.8,48.5,36924,33652.65,0,0,0,0,12.5,20.8,330,13.03,0.114
1/28/2019,3,69.3,42,56.2,63.4,34.5,48.9,37030.46,24221.25,0,0,0,0,9.2,16.1,340,11.53,0.126
1/29/2019,2,66.7,48.6,56,61,42.4,50,37138.63,31694.46,0,0,0,0,7.2,11.9,326,12.33,0.101
1/30/2019,1,65.8,44.2,55.2,60.3,37.6,49,37248.4,34002.98,0,0,0,0,8.3,13.2,343,13.07,0.105
1/31/2019,3,65.2,40.2,52.3,58.9,34.2,46.4,37359.62,29407.1,0,0,0,0,5.4,7.8,352,10.36,0.085
2/1/2019,2,64.6,39,53,55.7,32.7,46.3,37472.16,31784.78,0,0,0,0,13.7,25.9,161,12.56,0.117
2/2/2019,61,57.2,46.3,53,49.4,37,46.3,37585.88,5530.07,0.437,0.437,0,18,19.1,34.2,167,3.99,0.065
2/3/2019,3,56.8,44.7,49.6,46,33.9,39.3,37700.65,31658.5,0,0,0,0,22.1,38.9,149,9.42,0.096
2/4/2019,51,53.3,44.1,48.8,42.7,33.4,38.7,37816.35,29654.8,0.016,0.016,0,4,19.1,34.2,159,7.46,0.086
2/5/2019,2,50.4,37.7,44.8,40.4,31.3,34.8,37932.84,34737.69,0,0,0,0,18.2,32.9,177,13.96,0.109
2/6/2019,1,46.5,30.3,37.7,37.9,23.1,30.5,38050.02,34862.86,0,0,0,0,7.1,15.2,326,14.9,0.08
2/7/2019,2,46.7,27.6,37.4,40.2,19.7,30.5,38167.74,34988.46,0,0,0,0,6.4,11,340,15.36,0.077
2/8/2019,0,52.6,27.6,39.2,43.2,20.6,31.7,38286.47,35114.96,0,0,0,0,10.9,21.9,117,15.48,0.097
2/9/2019,1,55.5,36.4,44.9,45.7,26.5,35,38407.15,35243.34,0,0,0,0,15.7,27.3,150,14.92,0.13
2/10/2019,51,54.3,35.7,44.3,42.7,26.2,32.7,38529.65,32833.69,0.008,0.008,0,2,24,45.6,160,11.81,0.113
2/11/2019,0,48.5,27,38.5,42.1,18.6,30.9,38653.83,35505.27,0,0,0,0,9,15.9,337,16.23,0.092
2/12/2019,2,56.4,29.1,41.5,46.2,21.6,33.9,38779.56,35638.5,0,0,0,0,9,19.7,158,15.62,0.105
2/13/2019,51,57.3,40.2,50.2,45.1,31.9,40.5,38906.71,12441.69,0.004,0.004,0,1,21.6,38,159,7.01,0.124
2/14/2019,61,54.9,45.2,50.4,44.2,37.7,41.1,39035.13,3000.09,0.472,0.472,0,14,29.5,51.2,159,2.68,0.077
2/15/2019,51,56.8,42.4,48.6,42.8,35.4,38.5,39164.71,34127.25,0.004,0.004,0,1,27.5,46.8,158,14.84,0.114
2/16/2019,55,52.7,34.9,43.4,45.5,29.9,37.3,39295.31,36000,0.098,0.098,0,4,11.8,22.1,243,15,0.089
2/17/2019,53,46.6,33,39.6,38.9,27.3,33.2,39426.81,24998.76,0.067,0.067,0,6,13,22.8,142,11.64,0.061
2/18/2019,71,45.6,32.2,38.4,34.2,21.7,27.6,39559.08,36000,0.012,0.008,0.028,2,16.8,30,336,16.55,0.112
2/19/2019,2,44.7,30.5,37.1,35.6,20.5,28.1,39692.02,36003.77,0,0,0,0,13.6,23.5,343,17.65,0.099
2/20/2019,3,48,31.3,39.5,41.1,24.6,32.4,39825.48,35993.52,0,0,0,0,11.4,21.7,133,14.84,0.079
2/21/2019,71,46.1,32.2,38.1,36.7,23,30.2,39959.37,30874.67,0.012,0.008,0.028,2,12.5,23,346,11.84,0.076
2/22/2019,1,49,30.3,38.2,36.9,20.1,27.3,40093.56,36076.29,0,0,0,0,17.1,30.2,333,18.1,0.124
2/23/2019,1,50.5,26.5,38.5,43.5,18,31.7,40227.94,36149.34,0,0,0,0,6.5,10.7,353,18.04,0.096
2/24/2019,1,57.2,28.3,42.6,50.6,21.1,36.6,40362.4,36246.51,0,0,0,0,5.4,8.5,10,17.99,0.101
2/25/2019,1,62.6,32.7,48.6,53.5,26.1,42.1,40496.84,36091.92,0,0,0,0,10.3,19.9,121,17.74,0.121
2/26/2019,3,65.8,42.9,57.1,53.1,35.6,46.9,40631.12,36401.2,0,0,0,0,21.6,36.7,161,16.63,0.201
2/27/2019,2,69,51.5,59.1,57.5,42.1,49.4,40765.16,31927.64,0,0,0,0,18.8,33.1,154,16.13,0.206
2/28/2019,1,69.3,51,59.6,61.5,45.2,52.7,40899.4,36560.46,0,0,0,0,15.2,25.5,168,17.61,0.17
3/1/2019,2,69.5,50.7,59.9,60.6,45.6,52.6,41034.73,32400,0,0,0,0,18.4,31.8,164,15.67,0.179
3/2/2019,55,66.7,53.4,58.6,59,47.8,52.1,41171.09,29521.94,0.193,0.193,0,8,16.5,30.6,169,13.19,0.135
3/3/2019,2,66.4,48.6,57.2,60.4,44.8,51.9,41308.34,36567.02,0,0,0,0,11.1,20.8,165,14.3,0.125
3/4/2019,1,65.9,44.3,56,61.4,40,51.4,41446.4,37086.79,0,0,0,0,7.8,14.5,161,18.57,0.131
3/5/2019,53,70.5,49.4,59.3,60.1,45.1,52.8,41585.16,22296.49,0.047,0.047,0,4,18.7,32.7,165,13.08,0.141
3/6/2019,63,61.3,51.4,54.9,52.3,44.1,48.3,41724.53,22310.7,0.594,0.594,0,12,21.4,38.7,157,11.91,0.098
3/7/2019,1,62.4,48.1,54.1,54.3,39.7,46.4,41864.39,37451.83,0,0,0,0,16.2,27.5,155,18.47,0.152
3/8/2019,51,54.8,43.3,47.9,49.9,35,41.2,42004.65,37515.53,0.028,0.028,0,5,13.7,23.7,159,14.9,0.101
3/9/2019,2,55.9,35.7,46.6,47.4,30.1,39.2,42145.21,37945.9,0,0,0,0,14,24.2,140,20.09,0.133
3/10/2019,51,53.4,42.2,47.2,47.7,36.2,40.8,42285.98,18498.2,0.004,0.004,0,1,12.8,22.1,180,11.82,0.089
3/11/2019,3,62,36.5,50.2,55.1,30.4,42.8,42426.85,25196.24,0,0,0,0,13,22.1,339,15.71,0.133
3/12/2019,53,65.9,48,55.7,59.9,39.8,48.2,42567.73,32277.55,0.035,0.035,0,4,16.4,36,295,17.65,0.173
3/13/2019,0,56.4,42,48.6,42.4,30.5,36,42708.52,39709.55,0,0,0,0,21.6,38.5,339,21.87,0.205
3/14/2019,0,58.6,36.1,47.8,50.4,26.3,38.8,42849.13,39852.14,0,0,0,0,12.5,23,349,21.87,0.168
3/15/2019,1,64.9,40.3,52.5,54.9,30.2,43.5,42989.47,39663.09,0,0,0,0,13.7,24.4,357,21.83,0.189
3/16/2019,0,71.9,45.1,58.3,62,35.7,49.4,43129.43,40135.75,0,0,0,0,12.9,23.9,358,22.13,0.22
3/17/2019,0,74.7,44.2,61.2,70.2,36.9,55.2,43268.92,40276.59,0,0,0,0,6.6,13.2,334,21.85,0.175
3/18/2019,1,75.5,46,62.5,69.5,39.4,56.5,43407.84,40416.67,0,0,0,0,7.9,17.2,305,21.42,0.173
3/19/2019,2,75.8,46,63.2,69.4,38.9,56.3,43546.11,35052.43,0,0,0,0,14.3,25.1,106,17.91,0.19
3/20/2019,61,64.3,50.4,56.9,56.4,45.8,51.4,43684.12,5100.29,0.185,0.185,0,7,10.2,18.8,165,7.25,0.093
3/21/2019,61,53.7,45.3,48.5,51,41.6,44.7,43822.7,4155.94,0.476,0.476,0,18,7.1,14.8,153,5.53,0.04
3/22/2019,2,64.7,41.3,54.8,61.9,36.4,51.4,43961.81,39178.14,0,0,0,0,6,12.8,147,21.08,0.133
3/23/2019,1,68.9,46.7,58.1,61.7,42.1,52.6,44101.34,40536.55,0,0,0,0,14.2,25.7,171,21.51,0.161
3/24/2019,1,66.7,46.5,56.1,62.5,37.6,50.2,44241.2,40002.08,0,0,0,0,11.5,20.8,321,23.43,0.171
3/25/2019,1,75,42.1,58.4,66.9,36.4,52,44381.32,41391,0,0,0,0,13.4,23.9,189,23.62,0.208
3/26/2019,1,76.2,53.3,64.8,64.7,46.4,55.9,44521.6,40585.93,0,0,0,0,16.5,29.3,167,21.23,0.247
3/27/2019,2,75.9,54.6,65,65,46.3,54.8,44661.96,35515.01,0,0,0,0,19.2,32.7,163,21.47,0.284
3/28/2019,1,73,52.2,61.9,66.2,46.2,55.4,44802.31,41809.29,0,0,0,0,14.1,24.6,168,23.05,0.208
3/29/2019,1,69.4,49.9,60.3,61.9,39.6,52,44942.55,41948.25,0,0,0,0,16.7,29.3,334,24.35,0.212
3/30/2019,0,70.4,47.4,60.4,64.3,38.3,52.4,45082.62,42071.31,0,0,0,0,11,19.9,354,24.18,0.223
3/31/2019,1,71.5,50,62,66.8,40.9,54.7,45222.4,42121.78,0,0,0,0,10.4,18.8,339,24.44,0.21
4/1/2019,3,76.9,49.3,64.4,69.5,42.6,56.9,45361.81,39600,0,0,0,0,12,22.6,178,22.95,0.227
4/2/2019,3,76.8,58.9,67.9,66.5,53,58.6,45500.77,40500.32,0,0,0,0,19.7,36.2,182,20.98,0.276
4/3/2019,2,73.5,49.8,63.8,69.4,45.6,58.9,45639.17,39984.04,0,0,0,0,9.2,17,152,23.48,0.206
4/4/2019,2,73.5,55.7,65.4,64,50.5,57.6,45776.92,40035.91,0,0,0,0,18.7,33.6,163,22.04,0.242
4/5/2019,51,71.8,52.8,62.7,63.9,46.9,56.3,45913.93,38352.47,0.031,0.031,0,4,17.2,34.9,162,23.06,0.212
4/6/2019,1,73.7,50.4,63.7,69.5,45.9,59.5,46050.11,42422.14,0,0,0,0,9.2,15.7,176,24.66,0.187
4/7/2019,1,81.3,53.4,69,77.8,47.8,64.1,46185.34,42471.9,0,0,0,0,4.9,12.8,13,24.29,0.206
4/8/2019,1,85,62.9,73.5,77,56.8,67.3,46319.54,36958.2,0,0,0,0,11.2,19.9,165,19.57,0.221
4/9/2019,2,80.2,56.8,67.7,75.1,43.2,58.4,46453.09,40468.76,0,0,0,0,28.4,48.5,309,24.3,0.305
4/10/2019,0,69.1,51.4,59.9,56,40,47.6,46586.77,42935.04,0,0,0,0,22.5,39.6,331,26.35,0.297
4/11/2019,53,69,51.4,60.5,62.8,43.2,52.1,46720.52,38543.47,0.028,0.028,0,3,18.1,32.4,327,19.73,0.211
4/12/2019,2,72.6,51.2,60.8,61.4,41.4,50.5,46854.25,42960.01,0,0,0,0,16.2,29.5,339,21.64,0.249
4/13/2019,0,73.4,46.8,62,69.6,39.7,56,46987.88,43377.24,0,0,0,0,8.9,15.2,320,26.45,0.213
4/14/2019,1,80.8,55.9,69,73.1,49.6,62.5,47121.31,43345.04,0,0,0,0,11.9,22.1,160,26.02,0.247
4/15/2019,2,80.9,59.2,70,71.3,52.7,61,47254.45,38377.23,0,0,0,0,20.5,35.1,165,24.13,0.319
4/16/2019,55,67.9,56.7,61.3,63,51.2,55.1,47387.2,38543.81,0.11,0.11,0,5,16.6,29.3,88,15.59,0.158
4/17/2019,1,80.4,53.1,67,73.5,43.8,59.7,47519.48,44159.29,0,0,0,0,14.7,25.1,347,26.64,0.268
4/18/2019,1,86.2,57.5,72.9,80.8,51.1,66.9,47651.18,44232.82,0,0,0,0,11.1,21,338,26.79,0.271
4/19/2019,2,88.8,56.4,75.1,81.7,51.1,68.7,47782.21,44093.86,0,0,0,0,14.3,25.1,181,25.47,0.278
4/20/2019,3,85.4,64.5,75,77.7,59.7,67.7,47912.47,33911.04,0,0,0,0,15.9,29.3,176,22.31,0.287
4/21/2019,0,78.4,55.1,67.9,71.1,51.6,60.4,48041.86,44318.88,0,0,0,0,16.7,30.2,343,26.87,0.286
4/22/2019,51,79.8,58.8,69.6,71.4,49.9,61,48170.27,44614.25,0.012,0.012,0,1,15.9,28.9,348,22.67,0.292
4/23/2019,0,87.6,60.9,75.1,81.3,53.2,68.4,48297.6,45145.82,0,0,0,0,12.9,22.4,345,27.2,0.295
4/24/2019,0,91.1,60.9,78.7,88.4,55.4,73.9,48423.73,45217.43,0,0,0,0,7.1,13.2,34,26.98,0.266
4/25/2019,0,93.6,65.1,81.7,88.3,60,75.9,48548.57,45287.75,0,0,0,0,12.5,23.3,166,27.05,0.305
4/26/2019,1,93.3,69.3,83.3,88.9,65.7,78.5,48672,45356.71,0,0,0,0,7.4,16.8,186,27.42,0.27
4/27/2019,1,91,67.4,80.2,87.3,63.5,75.3,48793.91,43671,0,0,0,0,13.8,23.7,177,26.79,0.291
4/28/2019,3,89.1,63.7,78.5,85.1,59.2,72.1,48914.16,42905.85,0,0,0,0,18.2,31.5,174,26.43,0.321
4/29/2019,51,76.3,59,68.1,70.8,55.7,63.1,49033.12,28033.44,0.016,0.016,0,2,17,30,172,16.61,0.179
4/30/2019,1,79.8,53.9,66.2,69.4,51.3,59.1,49151.55,45618.22,0,0,0,0,21.9,38,174,25.53,0.269
5/1/2019,1,72.9,54.3,64.2,67.7,44.2,56.1,49269.36,45680.99,0,0,0,0,13.8,27.5,3,28.65,0.26
5/2/2019,0,79.4,50.6,68.6,76.2,43.4,62.8,49386.47,45742.88,0,0,0,0,5.8,12.5,123,28.64,0.234
5/3/2019,1,85.5,54.3,73.4,78.9,47.2,67,49502.76,45803.84,0,0,0,0,9.9,20.4,165,27.9,0.268
5/4/2019,0,88.7,63.7,77.5,80.5,57.9,70.2,49618.15,45863.82,0,0,0,0,15.2,27.5,167,28.43,0.33
5/5/2019,0,85.9,63.6,75.3,76.9,58,67.7,49732.51,45955.77,0,0,0,0,16.2,29.8,166,28.9,0.343
5/6/2019,1,78.4,61.1,69.6,69.7,53.8,62.2,49845.77,45980.65,0,0,0,0,15.3,28.2,164,28.05,0.298
5/7/2019,2,85,58.6,72.5,79.6,54,67.3,49957.8,43200,0,0,0,0,10.9,19,169,26.4,0.269
5/8/2019,2,86.6,60.7,75.6,82.7,57.3,70.9,50068.5,46092.96,0,0,0,0,11.7,23.3,289,27.96,0.271
5/9/2019,63,81.3,58.1,72.3,78.9,55.4,67,50177.76,37374.26,0.457,0.457,0,6,14.9,25.7,53,25.38,0.273
5/10/2019,61,67.4,52.6,60.2,62.3,47.6,56.1,50285.46,37287.21,0.169,0.169,0,9,11.6,20.1,337,15.76,0.134
5/11/2019,0,80.1,53.6,67.6,77,50.4,65.6,50391.49,46417.62,0,0,0,0,7.9,15.7,328,27.02,0.216
