latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
37.785587,-122.40964,19,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
10/1/2018,53,68.2,59.8,62.5,67.6,58,62.3,42436.81,25141.5,0.028,0.028,0,2,15.3,23.3,238,11,0.079
10/2/2018,63,72.2,61,64.4,73.7,60.5,64.6,42291.22,33418.17,0.461,0.461,0,12,15.9,25.7,268,14.75,0.095
10/3/2018,51,69.4,60.9,64.3,70.2,60.7,64.8,42145.91,34730.6,0.047,0.047,0,8,12.2,21.5,255,13.71,0.089
10/4/2018,51,62.7,56.9,60.2,62.3,53.1,58.1,42000.99,26596.12,0.008,0.008,0,2,15.9,26.4,252,11.45,0.071
10/5/2018,1,64.5,55,59.8,64.2,53.2,58,41856.54,37741.72,0,0,0,0,16.8,27.5,268,18.02,0.108
10/6/2018,1,69.2,57.9,63.9,67.2,56.4,61.2,41712.66,37693.5,0,0,0,0,20.3,32.9,293,18.49,0.135
10/7/2018,1,75.8,61,68.5,70.7,56.2,62.5,41569.45,38075.73,0,0,0,0,17.6,28.9,345,18.73,0.215
10/8/2018,0,77.3,59.6,66.6,73.9,57.5,62.6,41427,37653.27,0,0,0,0,16.6,28.2,298,17.94,0.171
10/9/2018,3,65.8,57.1,60,64.1,51.1,56.9,41285.43,36431.87,0,0,0,0,19.6,32,229,16.62,0.097
10/10/2018,2,62.7,56.7,58.9,61.7,51.3,55.8,41144.82,36382.11,0,0,0,0,17.2,29.3,220,16.3,0.097
10/11/2018,3,63.7,56.1,59.4,61,54.9,57,41004.73,36157.31,0,0,0,0,15.8,26.4,268,16.58,0.102
10/12/2018,0,75.4,54.1,63.1,71.9,52.2,60.3,40864.27,36853.5,0,0,0,0,16,27.1,262,17.37,0.141
10/13/2018,3,63.2,53.2,58.8,60.1,50.9,55.8,40723.54,36598.95,0,0,0,0,14.1,25.1,239,17.37,0.099
10/14/2018,3,65.1,55.5,60.2,61.7,52,56.5,40582.64,36083.68,0,0,0,0,14.9,25.1,261,16.89,0.122
10/15/2018,0,77.1,54.3,65.7,71.8,49.3,59.1,40441.67,36605.24,0,0,0,0,15,25.7,25,17.67,0.195
10/16/2018,0,64.7,53.2,59.5,61.6,49.9,56.2,40300.75,36477.01,0,0,0,0,15,25.5,235,17.13,0.114
10/17/2018,3,63.9,53.9,58.1,60.9,51.7,55.7,40159.98,36000,0,0,0,0,14,24.2,241,16.42,0.097
10/18/2018,3,61.1,54.2,58,61.2,52.1,56.1,40019.46,36000,0,0,0,0,13.8,24.2,245,15.94,0.086
10/19/2018,0,71.7,52.9,60.6,69.9,51.5,59.4,39879.34,36000,0,0,0,0,14.7,24.6,254,15.98,0.105
10/20/2018,3,59.2,53.7,57.3,56.3,51.8,55,39739.69,35945.94,0,0,0,0,13.3,23,244,15.27,0.076
10/21/2018,1,59.4,52.5,56.4,55.2,49.8,52.7,39600.66,35862.94,0,0,0,0,17,28,256,15.48,0.079
10/22/2018,3,58,54.8,56.2,52.7,49.4,51.4,39462.34,35780.89,0,0,0,0,17.8,29.3,267,14.85,0.082
10/23/2018,3,60.6,53.9,57.6,56.3,50,53.4,39324.88,35699.91,0,0,0,0,14.9,25.9,272,13.23,0.085
10/24/2018,1,64.7,54.3,59.1,63.5,52.7,57.3,39188.38,35620.09,0,0,0,0,13.9,23.3,251,14.66,0.086
10/25/2018,3,63,55.2,58.6,60.7,54.7,57.6,39052.96,34211.25,0,0,0,0,14.2,24.2,237,13.89,0.08
10/26/2018,1,66.8,54.9,60,64.6,53.9,58.8,38918.77,35464.39,0,0,0,0,13.6,23.9,233,14.59,0.09
10/27/2018,3,63.6,56.8,60.2,62.7,55.6,59.2,38785.91,31964.93,0,0,0,0,13.9,22.8,255,10.85,0.061
10/28/2018,3,63.7,57.8,60.6,62.1,53.3,57.9,38654.54,34365.64,0,0,0,0,16.3,28.4,264,12.59,0.077
10/29/2018,1,67.8,55.9,61,63.1,51.2,56,38524.77,29509.62,0,0,0,0,15.7,26.6,314,12.58,0.124
10/30/2018,1,68,51,60.5,61.7,47.2,56.9,38396.74,35172.04,0,0,0,0,16.6,27.1,293,14.85,0.113
10/31/2018,1,69.2,55.2,60.8,65.2,50.4,58.5,38270,35042.83,0,0,0,0,13.7,23.7,250,13.64,0.099
11/1/2018,1,75.1,57.5,63,72.8,56.6,62.3,38143.58,34908.36,0,0,0,0,14.8,25.1,256,13.37,0.097
11/2/2018,1,68.7,53.1,60.3,67.3,52.4,60.1,38017.57,34774.15,0,0,0,0,8,17.4,242,13.51,0.082
11/3/2018,1,65.4,51.6,59.8,63.2,49.7,58.9,37892.1,32560.33,0,0,0,0,14.6,24.6,245,13.74,0.083
11/4/2018,1,65.8,52.3,59,61.2,49.9,56.8,37767.31,34507.05,0,0,0,0,11.7,20.8,238,13.58,0.089
11/5/2018,0,66.6,53.2,59.4,60.4,51.3,57.4,37643.33,34374.45,0,0,0,0,14.4,24.6,262,13.28,0.088
11/6/2018,0,63.4,52.8,57.9,59.5,50.7,55.6,37520.27,34242.68,0,0,0,0,11.9,21,241,13.61,0.087
11/7/2018,1,66.8,51.6,58.7,61.9,48.9,56,37398.3,34111.88,0,0,0,0,14.3,23.9,267,13.11,0.091
11/8/2018,0,72.4,49.8,60.5,62.2,44.8,54.4,37277.54,33982.21,0,0,0,0,16.5,28,14,13.91,0.141
11/9/2018,0,69.5,52.1,59,61.6,43.4,51.8,37158.14,33853.84,0,0,0,0,11.4,19.5,38,13.86,0.147
11/10/2018,0,68.6,45.2,56.5,59.4,38.9,50.9,37040.24,33726.91,0,0,0,0,10,16.3,26,13.32,0.109
11/11/2018,0,68.8,49.1,57.1,58.9,44.4,50.9,36923.98,33601.6,0,0,0,0,16.9,28.2,56,13.46,0.125
11/12/2018,1,68.3,48.5,57.8,63.9,41,51.7,36809.52,33478.08,0,0,0,0,13.3,20.4,47,13.16,0.114
11/13/2018,1,62.8,48.1,55.5,57.1,42.2,50.4,36697.02,13440.08,0,0,0,0,10.3,16.1,34,7.97,0.079
11/14/2018,1,67.8,44,54.9,59.2,38.5,49.6,36586.61,33237.07,0,0,0,0,11.7,20.4,9,12.78,0.1
11/15/2018,1,67.6,43.7,55.4,59.5,38.2,50.3,36478.46,33119.94,0,0,0,0,10.6,17.7,23,12.55,0.097
11/16/2018,0,65.9,48.1,54.8,60.4,40.9,49.9,36372.74,33005.3,0,0,0,0,10.6,15.9,16,12.33,0.088
11/17/2018,0,57.2,48.2,52.8,54,44.7,50.1,36269.6,32893.34,0,0,0,0,11.5,19.9,259,12.05,0.058
11/18/2018,3,61.8,49,52.9,57.6,46.6,50.7,36169.21,24651.82,0,0,0,0,8.1,13.6,284,10.12,0.055
11/19/2018,3,64.2,45.4,54.4,59.2,41.1,50.8,36071.73,26139.82,0,0,0,0,6.8,13.4,20,9.45,0.067
11/20/2018,1,61.6,48.4,54.8,60.2,45.2,52.5,35976.79,31724.76,0,0,0,0,7.1,11,47,11.08,0.064
11/21/2018,63,61,54,56.8,55.9,50.8,53.5,35883.48,9012.95,0.85,0.85,0,16,19.2,35.3,158,3.41,0.03
11/22/2018,61,59.8,52.8,57,56.3,49.8,52.2,35791.91,28219.21,0.587,0.587,0,14,22.4,35.3,211,9.06,0.061
11/23/2018,61,61.2,53.4,57.9,55.3,51.7,54.3,35702.21,4508.82,0.303,0.303,0,18,20.7,34.2,232,2.73,0.022
11/24/2018,51,60,52.2,56.8,55.7,51.2,54,35614.46,31459.12,0.008,0.008,0,2,14.4,24.2,267,10.96,0.055
11/25/2018,3,56.6,49.9,53.2,55.5,48.1,52,35528.82,31150.76,0,0,0,0,10,17.7,216,9.86,0.046
11/26/2018,3,61.6,48.3,54.5,59.4,45.8,52.8,35445.39,29750.79,0,0,0,0,8.1,14.5,15,9.63,0.051
11/27/2018,63,58.8,50.7,56.4,58,48.9,54.6,35364.29,154.74,0.362,0.362,0,13,11.5,27.5,183,3.32,0.025
11/28/2018,63,60.5,55.2,58,58.2,49.7,55.3,35285.64,25108.12,0.74,0.74,0,18,23.6,38.9,183,7.01,0.044
11/29/2018,61,57.8,54.1,55.8,50.5,43.8,47.9,35209.59,24381.56,0.52,0.52,0,16,28.2,44.5,242,7.49,0.061
11/30/2018,1,58.5,52.6,54.6,50.5,45.3,47.7,35136.24,30686.89,0,0,0,0,19.7,31.1,296,10.58,0.083
12/1/2018,53,55.5,48.9,53.5,48.6,42.5,45.4,35065.72,29930.43,0.102,0.102,0,7,25.4,39.1,282,9.02,0.072
12/2/2018,2,54.2,43.3,48.8,49.4,38.3,43.9,34998.17,30081.26,0,0,0,0,9.6,15,10,10.6,0.062
12/3/2018,3,55.4,46.4,50.1,50.1,39.2,43.3,34933.7,26631.65,0,0,0,0,15.5,23.9,64,9.2,0.065
12/4/2018,61,54.8,48.6,51,49.5,38.6,43.4,34872.46,9002.9,0.256,0.256,0,10,17.4,40.7,57,5.05,0.063
12/5/2018,53,54.1,49.5,51.3,47.8,39.9,43.4,34814.55,17102.33,0.15,0.15,0,11,20.1,31.1,49,5.27,0.054
12/6/2018,2,57.5,49.1,52,54.2,41.7,46.4,34760.12,30386.72,0,0,0,0,13.8,21.3,32,9.21,0.068
12/7/2018,1,57.2,45.9,51,53.9,41.3,47.4,34709.3,30097.71,0,0,0,0,9.3,13.9,32,9.62,0.052
12/8/2018,1,57.3,46.3,50.3,53.6,40,46,34662.2,29913.5,0,0,0,0,11.7,17.9,42,9.45,0.046
12/9/2018,53,52.2,45.7,48.5,48.1,41.4,44,34618.95,15898.44,0.028,0.028,0,3,11.9,21.7,35,5.7,0.028
12/10/2018,53,54.2,46.8,49.9,51.2,42.2,46.2,34579.41,18912.28,0.087,0.087,0,6,10.4,15.9,17,6.18,0.034
12/11/2018,1,55.3,48.1,51.1,52.4,46,49.1,34543.11,29572.86,0,0,0,0,8.1,13.9,257,9.66,0.044
12/12/2018,3,60.3,47.1,52.3,56.1,42.9,49.1,34510.09,29775.64,0,0,0,0,13.1,21.5,351,9.86,0.05
12/13/2018,1,57.8,44.6,50.4,52.9,39.6,45.1,34480.35,30507.51,0,0,0,0,11.6,18.6,48,10.1,0.061
12/14/2018,55,59.2,46.2,53.5,53.8,41.8,48.9,34453.94,14400,0.197,0.197,0,10,19.1,32,177,6.09,0.04
12/15/2018,51,58.2,52.3,54.8,57.9,49.1,52.1,34430.88,2028.58,0.031,0.031,0,3,10.5,18.1,131,3.84,0.027
12/16/2018,63,58.7,53.9,56.2,52.6,49,51.2,34411.18,627.73,0.555,0.555,0,11,19.1,32.2,161,2.15,0.029
12/17/2018,51,56.6,50.9,53.8,55.2,48,51.4,34394.89,29750.86,0.031,0.031,0,6,10.6,16.3,235,8.03,0.041
12/18/2018,3,57.6,49,52.6,57.3,45.1,50.6,34382,27061.59,0,0,0,0,8.6,13.4,155,8.05,0.039
12/19/2018,3,57.9,47.7,53.2,58,45,51.6,34372.56,15630.33,0,0,0,0,7.2,13,58,5.84,0.029
12/20/2018,3,53.4,46.9,50.3,50.7,43.9,47.3,34366.57,16639.73,0,0,0,0,8.8,15.7,51,5.85,0.028
12/21/2018,61,57,49,52.6,56.5,45.4,50.3,34364.06,10800,0.307,0.307,0,11,8.8,17.7,42,4.27,0.025
12/22/2018,51,54.7,44.5,49.7,52.2,40.2,46.1,34365.03,28895.12,0.008,0.008,0,1,8,12.8,2,8.67,0.045
12/23/2018,51,55.9,46.5,52.4,54.3,42.6,50.3,34369.5,18199.95,0.024,0.024,0,2,7.8,11,19,6.6,0.037
12/24/2018,61,57.7,50.7,53.9,54.3,44.4,48.9,34377.49,2920.21,0.283,0.283,0,16,24,40,249,2.74,0.025
12/25/2018,51,57.6,46,51.5,51.8,40.5,45.5,34389.01,30455.79,0.016,0.016,0,1,21.7,34.2,324,10.07,0.066
12/26/2018,1,55.7,43.1,50.1,53.8,38.4,46.1,34404.05,29256.43,0,0,0,0,10,15.7,322,9.61,0.052
12/27/2018,0,57.1,43.8,50.7,47,38.1,42.8,34422.63,30531.7,0,0,0,0,19.3,30.6,350,10.15,0.088
12/28/2018,1,56.6,47.3,50.9,50.6,37.1,42.9,34444.77,30529.82,0,0,0,0,17.5,29.3,4,10.13,0.099
12/29/2018,1,55.8,42.6,50.6,52.2,36.8,46.4,34470.45,30612.94,0,0,0,0,6.2,10.5,68,9.77,0.056
12/30/2018,1,57.1,43.6,49.9,54.8,37.2,45.1,34499.84,30615.71,0,0,0,0,16.2,26.6,309,9.65,0.053
12/31/2018,1,53.8,46.1,49.2,44.3,33.9,38.6,34533.17,30667.77,0,0,0,0,22.9,36.2,357,10.59,0.114
1/1/2019,1,53.8,39.6,46.9,48.9,32.1,39.3,34570.34,30783.24,0,0,0,0,18.5,31.3,26,10.41,0.082
1/2/2019,1,52.8,40.1,46.3,47.4,33.8,40.5,34611.25,30800.04,0,0,0,0,8.1,13.4,54,10.23,0.061
1/3/2019,1,51.6,40.2,45.5,46,33.3,39.5,34655.8,28952.96,0,0,0,0,10.5,17.4,46,9.38,0.054
1/4/2019,3,53.6,40.8,46.5,50.4,35.2,41.5,34703.88,30617.56,0,0,0,0,9.9,15.2,53,9.63,0.049
1/5/2019,55,54.9,48.9,51.6,45.5,39.5,42.7,34755.37,9505.3,0.232,0.232,0,17,32.1,49.7,182,4.08,0.045
1/6/2019,63,56.1,47.3,51.5,46.4,40.9,43.1,34810.18,0,1.433,1.433,0,20,30.1,50.8,190,1.02,0.027
1/7/2019,51,55,46.9,52,54.5,42.3,48.8,34868.2,9633.92,0.004,0.004,0,1,13.9,22.1,155,5.12,0.033
1/8/2019,55,56.7,50.7,54.5,52,48.1,50.2,34929.33,0,0.142,0.142,0,12,17.8,33.8,141,1.3,0.024
1/9/2019,61,57.9,49,54.5,54.7,46.1,49.8,34993.44,20471.3,0.189,0.189,0,14,21.3,44.1,170,6.44,0.041
1/10/2019,2,56.2,46.9,51.2,54.6,43.6,48.3,35060.45,31224.79,0,0,0,0,9.3,14.3,95,9.85,0.05
1/11/2019,61,58.7,49.4,52.5,55.8,43.8,48.2,35130.23,9310.63,0.354,0.354,0,12,15.9,31.1,82,4.31,0.035
1/12/2019,61,57.7,48,52.5,56.8,45,50.1,35202.68,29760.04,0.13,0.13,0,3,12.3,19,94,9.39,0.051
1/13/2019,1,59,47.6,52.2,56.1,43.2,48.1,35277.7,29025.99,0,0,0,0,12,18.1,72,8.93,0.056
1/14/2019,61,54.4,49.9,51.2,49.3,40.8,45.4,35355.19,0,0.268,0.268,0,12,17.6,27.3,78,2.28,0.037
1/15/2019,63,54.8,50.3,52.1,48.8,43.6,45.8,35435.03,0,1.094,1.094,0,20,17.3,30.6,131,1.83,0.033
1/16/2019,65,58.4,53.6,55.8,50.3,44.7,47.9,35517.12,0,1.602,1.602,0,18,33.4,56.8,170,1.89,0.038
1/17/2019,53,57.2,49.8,54.8,51.6,45.8,48.4,35601.38,25200,0.087,0.087,0,10,21.5,36.5,223,7.27,0.057
1/18/2019,51,58.7,49.2,53.4,57.2,46.2,51.3,35687.67,21301.29,0.008,0.008,0,1,6.2,11.4,117,7.65,0.044
1/19/2019,51,61.3,52,56.1,61.2,50.6,55.2,35776.42,23889.25,0.004,0.004,0,1,7,10.7,178,8.18,0.049
1/20/2019,55,57.3,48.7,54.1,53.7,36.8,47.1,35868.39,17924.34,0.299,0.299,0,19,25.7,41.8,247,6.22,0.042
1/21/2019,2,56.1,48.2,51.1,52.2,38,45.2,35963.45,32049.04,0,0,0,0,21.1,36.7,307,11.76,0.077
1/22/2019,1,56.9,46,51.1,52.4,39,45.9,36061.42,32119.83,0,0,0,0,12.7,20.6,347,11.43,0.078
1/23/2019,1,56.7,44,50.3,50.8,39.6,46.2,36162.14,32319.44,0,0,0,0,10.8,17.2,14,11.91,0.063
1/24/2019,0,59,45.7,52.1,57.5,42,49.7,36265.45,32396.8,0,0,0,0,8.9,13.4,9,12.07,0.065
1/25/2019,1,60.6,45.5,51.7,58.3,41.4,46.8,36371.18,32544.7,0,0,0,0,14.2,22.6,27,12.46,0.074
1/26/2019,1,60.7,44.7,52.6,57.2,40.8,47.6,36479.19,27589.1,0,0,0,0,12.2,19.9,36,9.29,0.069
1/27/2019,1,61.9,48.9,53.9,58.1,43,49.7,36589.3,32629.04,0,0,0,0,12.2,19,13,12.03,0.075
1/28/2019,3,61.7,48.4,53.9,60.6,45.8,51.6,36701.38,28152.94,0,0,0,0,8.4,18.3,356,9.65,0.057
1/29/2019,51,56.2,50.5,53.1,55.8,47.5,51,36815.27,23283.89,0.004,0.004,0,1,10.6,17.4,238,9.19,0.047
1/30/2019,63,57.6,49.6,52.7,57.5,46.5,50.6,36930.82,26474.46,0.287,0.287,0,7,11.9,23.7,181,10.51,0.054
1/31/2019,61,58.8,50.6,54.1,58.4,48.4,52.6,37047.89,22306.85,0.213,0.213,0,8,13.8,21.5,199,7.7,0.042
2/1/2019,63,57.5,52.3,54.4,51.6,43.9,48.8,37166.33,7589.06,0.524,0.524,0,12,26.1,40.5,141,4.16,0.041
2/2/2019,63,56.1,51.7,53.8,48.2,39.5,44.5,37286.01,28800,0.882,0.882,0,22,26.9,45.4,148,9.48,0.073
2/3/2019,53,54.9,50.9,52.7,49.7,38.8,44.5,37406.77,27899.56,0.154,0.154,0,16,31.7,49.7,215,7.79,0.057
2/4/2019,63,51.5,41.6,47.7,42.7,31.8,36.9,37528.51,24300.83,0.795,0.795,0,22,26.2,42.3,259,7.58,0.064
2/5/2019,51,49.3,40.3,44.2,42.8,30.9,36,37651.07,33663.4,0.024,0.024,0,4,15.5,28.2,301,14.13,0.086
2/6/2019,3,52.9,39.9,47,48.7,33.8,41.3,37774.33,33799.32,0,0,0,0,13.3,20.6,338,12.8,0.078
2/7/2019,3,51.5,41.5,46.8,46.5,35.1,41.3,37898.15,32991.42,0,0,0,0,8.7,13.6,64,12.05,0.068
2/8/2019,61,49.7,46.1,47.8,42.5,39.4,41,38023.03,3875.62,0.433,0.433,0,14,17.6,34.2,109,3.93,0.041
2/9/2019,55,52.5,43.3,48.2,45.2,36.4,40,38149.95,29379.64,0.264,0.264,0,13,26.4,43.8,238,8.93,0.058
2/10/2019,61,49.8,43,46.5,41.1,33.4,37.7,38278.76,34102.57,0.201,0.201,0,13,20.1,31.8,294,12.53,0.081
2/11/2019,51,51,42.6,47.4,46.3,36.8,42.3,38409.34,28317.65,0.008,0.008,0,2,9.9,15,172,7.93,0.052
2/12/2019,61,51.5,43.7,48.2,45.6,38.3,41.4,38541.53,0,0.248,0.248,0,5,15.9,25.5,119,4.01,0.054
2/13/2019,63,58.5,48.9,53.7,53.2,39.7,45.9,38675.2,908.11,2.965,2.965,0,24,27.1,53.5,138,3.62,0.045
2/14/2019,63,58.2,50.4,53.9,49.6,38.5,44.3,38810.2,18730.37,1.327,1.327,0,17,29,53.2,224,6.88,0.063
2/15/2019,53,50.6,48.1,49.6,40.5,37.3,39.2,38946.4,29979.54,0.244,0.244,0,17,21.1,38.5,252,11.15,0.094
2/16/2019,61,50.5,46.3,48.2,41.5,35.9,38.7,39083.67,35308.5,0.224,0.224,0,11,22.5,41.2,291,12.46,0.078
2/17/2019,53,50.9,44.2,47.6,40.6,34.5,37.9,39221.86,35716.61,0.051,0.051,0,4,22.7,37.1,299,15.4,0.094
2/18/2019,0,55,42.2,47,45.8,33.2,39.2,39360.87,36204.96,0,0,0,0,14.7,23,350,16.61,0.109
2/19/2019,2,52.1,39,46.9,47.6,32.6,40.4,39500.55,36351.62,0,0,0,0,14.3,22.1,311,16.62,0.095
2/20/2019,51,52.7,44.8,48.9,44.6,36.1,40,39640.79,30322.27,0.004,0.004,0,1,20.1,31.3,303,14.14,0.095
2/21/2019,0,54.1,40.8,47.3,46.3,32.9,37.8,39781.46,36645.91,0,0,0,0,18,29.8,354,16.92,0.121
2/22/2019,1,52.1,39.4,46.8,45.5,32.6,40.2,39922.43,36793.29,0,0,0,0,17,27.1,340,17.28,0.106
2/23/2019,3,51.7,43,47.7,47,37.6,42.4,40063.61,28630.52,0,0,0,0,11.5,19.2,188,12.41,0.064
2/24/2019,3,54.1,46.6,50.1,49,42.1,45.8,40204.85,16863.42,0,0,0,0,13.3,22.4,211,9.66,0.056
2/25/2019,55,54.9,48.7,52,45.8,41.8,43.9,40346.05,0,0.217,0.217,0,12,24.8,40.7,174,4.29,0.047
2/26/2019,63,56,52.3,54.3,47.2,43.6,45.2,40487.1,0,1.272,1.272,0,24,25.3,43.8,164,2.77,0.046
2/27/2019,63,58.1,49.5,54,50.8,41.7,46,40627.88,30211.56,0.394,0.394,0,15,32.2,57.3,205,12.26,0.073
2/28/2019,3,53.5,47.2,50.4,47.4,41.7,44.8,40768.85,32962.61,0,0,0,0,12,20.8,291,13.78,0.087
3/1/2019,53,53.3,47.4,50.7,49.8,44.3,47.3,40910.97,11980.81,0.047,0.047,0,2,8.8,13.2,70,8.39,0.052
3/2/2019,63,57,49.9,53.1,55.9,41.7,49.2,41054.16,9505.42,0.614,0.614,0,18,17.8,38.3,47,6.62,0.042
3/3/2019,53,56.4,50.7,52.9,53.3,44.5,49.2,41198.29,8718.79,0.047,0.047,0,6,16,25.7,243,7.3,0.042
3/4/2019,51,54.4,49.7,51.9,53,44.5,47.9,41343.25,24092.62,0.031,0.031,0,3,11.7,17.9,248,13.43,0.074
3/5/2019,61,56.4,49.4,52.9,53.7,46.1,48.4,41488.95,0,0.535,0.535,0,16,21.7,36.9,136,5.45,0.044
3/6/2019,61,56.5,52.4,54.5,50.1,45.4,47.1,41635.27,28434.69,0.287,0.287,0,17,23.7,38.7,199,10.74,0.069
3/7/2019,51,51.7,49,50.5,47.4,39.1,43.6,41782.11,5784.59,0.012,0.012,0,2,19,29.3,282,7.19,0.071
3/8/2019,3,51.8,46.6,49.1,41.3,35.6,39.4,41929.36,38444.57,0,0,0,0,21.1,33.8,280,16.26,0.116
3/9/2019,63,52.4,46.9,49,45.1,37.5,40.7,42076.93,27244.53,0.5,0.5,0,21,20.8,36.9,165,9.91,0.071
3/10/2019,61,53.8,46.8,49.6,51.2,39.1,43.6,42224.7,29392.64,0.224,0.224,0,13,15.7,24.6,115,11.85,0.072
3/11/2019,0,58.9,45.3,51.7,56.5,40.6,47.6,42372.58,38850.91,0,0,0,0,17.8,28.4,317,20.24,0.11
3/12/2019,1,57.8,45.6,51.1,49.3,36.3,42.7,42520.47,38946.06,0,0,0,0,28.4,45.2,300,19.67,0.108
3/13/2019,0,58.7,45.1,50.8,52.7,35.9,43.3,42668.27,39177.77,0,0,0,0,18,30.6,334,21.06,0.14
3/14/2019,1,58.8,44.1,51.4,57.6,39.3,47.5,42815.86,39248.52,0,0,0,0,14.3,26.4,323,20.85,0.115
3/15/2019,1,64.4,45.5,53.7,59.9,42.2,50.5,42963.17,39083.98,0,0,0,0,13.6,20.6,3,20.69,0.122
3/16/2019,1,64.3,46.9,54,62.2,43.6,51,43110.09,39457.36,0,0,0,0,14.1,22.8,275,21.02,0.117
3/17/2019,3,68.7,47.2,56.1,65.5,43.5,53.7,43256.5,39222.91,0,0,0,0,8.9,14.8,26,19.05,0.116
3/18/2019,1,66.6,48.8,55.7,70.4,45.3,53.4,43402.33,39851.98,0,0,0,0,13,23.3,283,20.97,0.12
3/19/2019,51,60.6,50.4,55.2,57.3,48.6,52.4,43547.46,23942.1,0.016,0.016,0,2,11.5,19,242,13.49,0.088
3/20/2019,61,56.5,50.6,53.9,51.8,44.9,48.1,43692.32,26025.3,0.24,0.24,0,11,19.5,31.8,220,15.33,0.089
3/21/2019,1,56.4,47.3,52.3,55.6,43.9,49.1,43837.79,40170.05,0,0,0,0,13.6,22.8,264,20.74,0.103
3/22/2019,61,58.2,49.2,53.9,52.4,46,49.4,43983.79,11.83,0.606,0.606,0,18,14,22.6,164,5.76,0.047
3/23/2019,61,57.4,49.7,54,50.9,46.2,48.7,44130.25,39535.52,0.197,0.197,0,6,19.9,32.4,281,20.64,0.107
3/24/2019,51,57.2,47.1,52.4,54.4,43.6,49.2,44277.07,38408.8,0.008,0.008,0,1,15.1,23.5,181,16.73,0.094
3/25/2019,61,59.2,51,54.4,52.9,45.4,49.3,44424.14,7978.65,0.39,0.39,0,13,18.9,32.7,186,6.99,0.06
3/26/2019,53,60.4,50.7,54.6,59.1,48.6,52.9,44571.4,33323.72,0.087,0.087,0,6,7.5,15.7,258,19.34,0.106
3/27/2019,55,57.9,52.6,55.7,52.4,47.8,50,44718.73,28800,0.209,0.209,0,11,20,34.7,212,16.56,0.091
3/28/2019,53,57.2,51,54.3,51.8,47.5,49.6,44866.06,35362.52,0.142,0.142,0,11,16.3,31.1,210,17.82,0.093
3/29/2019,53,57.9,48.7,53.2,54.2,45,49,45013.29,41701.89,0.035,0.035,0,4,16.6,27.5,289,20.91,0.105
3/30/2019,1,60.6,50,54.7,58,47.4,52,45160.32,41793.31,0,0,0,0,16.4,27.5,273,22.91,0.117
3/31/2019,3,60.6,48.2,55.2,61.1,45,53.4,45307.07,39242.49,0,0,0,0,14.1,24.2,242,22.81,0.117
4/1/2019,53,58.5,51.7,55.5,57,49.4,53.2,45453.43,9351.94,0.098,0.098,0,8,12.3,20.6,228,10.09,0.058
4/2/2019,55,57.8,52.9,55.5,53,48.5,51.3,45599.32,27355.75,0.181,0.181,0,11,16.5,28,237,14.09,0.075
4/3/2019,51,57.7,54,55.8,56.1,51.2,53,45744.62,20439.12,0.031,0.031,0,4,11.9,19,234,12.93,0.075
4/4/2019,51,59.1,54.3,55.8,53.6,48.2,51.1,45889.26,19256.59,0.039,0.039,0,9,17.7,28,208,12.16,0.076
4/5/2019,61,59.9,54,56.1,55.5,49.5,51.7,46033.12,9242.41,0.283,0.283,0,9,17.4,28.2,193,9.35,0.066
4/6/2019,51,60.9,55.1,57.4,58.6,50.5,54.1,46176.11,20884.17,0.031,0.031,0,3,14.5,24.4,206,14.63,0.085
4/7/2019,3,61.3,54.8,58.2,61.4,53.9,57,46318.12,40486.8,0,0,0,0,12.8,21,242,18.47,0.093
4/8/2019,55,61.6,55.1,58.1,59.3,48.7,56.2,46459.05,17681.85,0.091,0.091,0,9,18.6,30.2,252,12.68,0.063
4/9/2019,1,61.6,53,56.4,56,45.4,49.1,46599.3,42906.3,0,0,0,0,22.8,36.7,304,24.83,0.146
4/10/2019,0,63.7,49.7,56.3,61,42.2,51.6,46739.7,43070.63,0,0,0,0,18.8,30.4,308,25.59,0.157
4/11/2019,3,58.6,50.9,55.2,54.9,43.2,48.4,46880.18,29184.77,0,0,0,0,26.3,41.6,304,16.12,0.102
4/12/2019,0,63.3,48.6,56.6,61.9,44.2,52.9,47020.65,43332.54,0,0,0,0,19.8,31.8,292,25.26,0.142
4/13/2019,1,60.6,50.5,54.7,58.8,47.4,51.7,47161.01,41521.57,0,0,0,0,14,23.5,238,22.08,0.111
4/14/2019,3,57.7,50.3,53.6,52.3,45.3,47.7,47301.18,43089.47,0,0,0,0,23.1,37.4,265,24.32,0.11
4/15/2019,55,54.8,50.1,52.7,50.3,42.9,46.6,47441.04,24960.62,0.209,0.209,0,11,16.3,27.3,243,14.93,0.087
4/16/2019,51,59.9,51,55.2,58.7,45.8,50.1,47580.52,43824.31,0.004,0.004,0,1,19.5,31.8,284,25.25,0.134
